Alignment ID,Ontology,metric,value,se,sample_id,genotype
TG O-54:2|TG O-20:0_16:0_18:2(M+NH4)_42.28,EtherTG,BA_rate,0.7232155773029056,0.303060529394146,A4,APOE4
TG O-54:4|TG O-18:0_18:2_18:2(M+NH4)_41.13,EtherTG,BA_rate,0.3910868614510107,0.0636440453029367,A4,APOE4
TG O-56:3|TG O-20:0_18:1_18:2(M+NH4)_42.16,EtherTG,BA_rate,0.4562738111077727,0.1086090371480354,A4,APOE4
25-hydroxycholecalciferol(M+H)_24.36,Vitamin_D,n_value,30.64937149613701,6.787005758454324,A2,APOE2
AHexCer 46:1;O3|AHexCer (O-15:0)31:1;O3(M+H-[H2O])_39.35,AHexCer,n_value,23.178462253215383,8.863460490519975,A2,APOE2
AHexCer 55:6;O3|AHexCer (O-18:1)37:5;O3(M+H-[H2O])_39.74,AHexCer,n_value,37.686166400657,10.503790962617586,A2,APOE2
AHexCer 56:1;O3|AHexCer (O-16:0)40:1;O3(M+H-[H2O])_39.48,AHexCer,n_value,48.97923164932489,19.410288999880176,A2,APOE2
AHexCer 58:1;O3|AHexCer (O-17:0)41:1;O3(M+H-[H2O])_39.62,AHexCer,n_value,10.475685821141656,8.885283075830504,A2,APOE2
AHexCer 58:2;O3|AHexCer (O-18:1)40:1;O3(M+H)_39.48,AHexCer,n_value,60.063165623833655,24.03914431644044,A2,APOE2
AHexCer 59:8;O2|AHexCer (O-15:0)44:8;O2(M+H-[H2O])_39.23,AHexCer,n_value,53.37175043707614,9.979363675791287,A2,APOE2
AHexCer 60:1;O3|AHexCer (O-18:0)42:1;O3(M+H)_40.12,AHexCer,n_value,57.00867668559695,26.630337024921804,A2,APOE2
AHexCer 60:2;O3|AHexCer (O-18:1)18:1;O2/24:0;O(M+H)_39.86,AHexCer,n_value,67.10356940129545,34.80065891210593,A2,APOE2
CAR 16:0(M+H)_16.86,CAR,n_value,18.422970018556786,2.312623005020672,A2,APOE2
CAR 18:0(M+H)_19.78,CAR,n_value,22.67218609144849,4.384184356688822,A2,APOE2
CE 18:1(d7)(M+NH4)_41.64,CE,n_value,1.0043969853990962,750.8140043217736,A2,APOE2
CE 18:2(M+NH4)_41,CE,n_value,29.9806502023215,1.82960970228668,A2,APOE2
CE 18:3(M+NH4)_40.5,CE,n_value,26.769298379926067,3.376465141367874,A2,APOE2
CE 20:4(M+NH4)_40.75,CE,n_value,28.15101225994229,1.6521993487015942,A2,APOE2
CE 22:6(M+NH4)_40.4,CE,n_value,23.38528553636933,3.880523829627419,A2,APOE2
CL 70:4|CL 34:2_36:2(M+NH4)_39.1,CL,n_value,70.60966007084428,15.040620668002134,A2,APOE2
CL 74:7|CL 36:2_38:5(M+NH4)_39.1,CL,n_value,98.34081908989675,46.8177917784715,A2,APOE2
CL 76:5|CL 39:1_37:4(M-H)_35.04,CL,n_value,45.40198825609972,4.491242290576443,A2,APOE2
CL 76:9|CL 36:2_40:7(M+NH4)_38.98,CL,n_value,10.0750079985249,13.97772555706515,A2,APOE2
CL 78:7|CL 41:2_37:5(M-H)_35.04,CL,n_value,39.327709968944056,1.864520495103383,A2,APOE2
CL 79:5(M+NH4)_34.52,CL,n_value,48.73565691759039,5.281688926218588,A2,APOE2
CL 79:6|CL 36:1_43:5(M-H)_34.4,CL,n_value,41.95015937575977,4.872219283528527,A2,APOE2
CL 79:9|CL 38:4_41:5(M-H)_32.37,CL,n_value,40.13997616990607,3.980394905144363,A2,APOE2
CL 80:6|CL 36:1_44:5(M-H)_34.4,CL,n_value,40.99715573554109,4.8134384361268125,A2,APOE2
CL 90:18|CL 46:6_44:12(M-H)_30.21,CL,n_value,9.918074158252711,226.5199845868117,A2,APOE2
Cer 36:1;O2|Cer 18:1;O2/18:0(M+H-[H2O])_36.56,Cer_NS,n_value,28.176813164896643,2.748704367611885,A2,APOE2
Cer 36:1;O2|Cer 18:1;O2/18:0(M+H-[H2O])_38.34,Cer_NS,n_value,29.40825030620282,1.5949509601521892,A2,APOE2
Cer 36:1;O2|Cer 18:1;O2/18:0(M-H)_36.56,Cer_NS,n_value,26.72906685749964,1.806479730138148,A2,APOE2
Cer 36:2;O2|Cer 18:2;O2/18:0(M+H-[H2O])_34.9,Cer_NS,n_value,27.49111798421171,1.1582693089623013,A2,APOE2
Cer 37:1;O4|Cer 18:0;O3/19:1(2OH)(M-H)_36.56,Cer_AP,n_value,26.203288817562697,1.3310109061927855,A2,APOE2
Cer 38:1;O2|Cer 20:1;O2/18:0(M+H-[H2O])_37.58,Cer_NS,n_value,28.378930238391987,3.823588190462624,A2,APOE2
Cer 38:1;O2|Cer 20:1;O2/18:0(M+H-[H2O])_38.85,Cer_NS,n_value,31.35471612755085,1.8423186651332384,A2,APOE2
Cer 41:1;O2|Cer 18:1;O2/23:0(M+H)_38.47,Cer_NS,n_value,20.10045467766435,3.003587195945188,A2,APOE2
Cer 41:1;O4|Cer 26:0;O3(FA 15:0)(M-H)_38.22,Cer_EODS,n_value,28.929420914959245,2.3026163908712585,A2,APOE2
Cer 42:1;O2|Cer 26:1;O2/16:0(M+Na)_38.98,Cer_NS,n_value,75.3314485792911,44.53820651279376,A2,APOE2
Cer 42:2;O2|Cer 18:1;O2/24:1(M+H)_38.09,Cer_NS,n_value,38.64114827865563,11.254293951844549,A2,APOE2
Cer 42:2;O2|Cer 18:1;O2/24:1(M+H-[H2O])_38.2,Cer_NS,n_value,35.434545935303085,6.6553246404275965,A2,APOE2
Cer 42:2;O2|Cer 18:1;O2/24:1(M+H-[H2O])_39.23,Cer_NS,n_value,38.921290308557374,4.919569771965461,A2,APOE2
Cer 56:11;O4|Cer 38:9;O3(FA 18:1)(+C2H3O2-)_38.48,Cer_EOS,n_value,22.052025097186213,2.3625719676976886,A2,APOE2
CoQ10(M+H)_39.35,CoQ,n_value,16.9426028072164,9.363289801347287,A2,APOE2
CoQ9(M+H)_38.85,CoQ,n_value,31.20302407069308,7.390452149232333,A2,APOE2
DG 18:2(M+Na)_10.61,DG,n_value,26.34586121705417,8.704126822358804,A2,APOE2
DG 18:2(M+Na)_6.94,DG,n_value,6.412946016402961,7.424054238913317,A2,APOE2
DG 19:2(M+Na)_16.1,DG,n_value,29.663500772055823,16.8861568279789,A2,APOE2
DG 20:4(M+Na)_10.88,DG,n_value,30.76779349962565,17.677868808443975,A2,APOE2
DG 21:4(M+Na)_15.33,DG,n_value,20.78476747131955,7.997552434874073,A2,APOE2
DG 33:1(d7)|DG 15:0_18:1(d7)(M+NH4)_36.81,DG,n_value,9.92342515674661,17.780314835293833,A2,APOE2
DG 34:0|DG 16:0_18:0(M+NH4)_37.96,DG,n_value,26.434965380957923,9.32736905486094,A2,APOE2
DG 34:1|DG 16:0_18:1(M+NH4)_37.32,DG,n_value,29.02679309676439,2.973316768911953,A2,APOE2
DG 36:0|DG 18:0_18:0(M+NH4)_38.47,DG,n_value,34.57585652713495,13.373727662671351,A2,APOE2
DG 36:1|DG 18:0_18:1(M+NH4)_37.97,DG,n_value,27.14358324904397,1.9221690332971064,A2,APOE2
DG 36:2|DG 18:1_18:1(M+NH4)_37.33,DG,n_value,24.146623493236405,1.105096427929571,A2,APOE2
DG 36:4|DG 16:0_20:4(M+NH4)_36.06,DG,n_value,20.655999809529675,3.5079129212354268,A2,APOE2
DG 38:4|DG 18:0_20:4(M+NH4)_37.32,DG,n_value,22.145042485675013,1.988632559003132,A2,APOE2
DG 38:5|DG 18:1_20:4(M+NH4)_36.29,DG,n_value,30.468921542636405,11.008554291400506,A2,APOE2
DG 38:6(M+Na)_35.54,DG,n_value,22.85080481103872,2.897183799389248,A2,APOE2
DG 38:6|DG 16:0_22:6(M+NH4)_35.54,DG,n_value,24.55265782384864,2.716544401160073,A2,APOE2
DG 40:4|DG 18:0_22:4(M+NH4)_37.83,DG,n_value,27.09527370135531,15.47663249887045,A2,APOE2
DG 40:6(M+Na)_37.07,DG,n_value,25.16230630863311,2.5973078889545635,A2,APOE2
DG 40:6|DG 18:0_22:6(M+NH4)_37.07,DG,n_value,27.24139779672453,2.488154415735224,A2,APOE2
DG 40:7|DG 18:1_22:6(M+NH4)_35.67,DG,n_value,14.39167164951584,8.38967407841197,A2,APOE2
DG 45:10(M+Na)_35.54,DG,n_value,39.82609425232717,48.90309930033669,A2,APOE2
DG 47:11(M+Na)_35.67,DG,n_value,32.52424366157928,2.010322414461838,A2,APOE2
DG 51:9(M+Na)_38.85,DG,n_value,29.6343070880707,6.389096311257201,A2,APOE2
DG 52:1(M+Na)_42.16,DG,n_value,31.526536389417046,3.532868997947089,A2,APOE2
DLCL 36:3(M-H)_29.32,DLCL,n_value,24.72590672354257,5.391390268403578,A2,APOE2
DLCL 42:11(M-H)_29.32,DLCL,n_value,23.07719267234745,3.32552937608687,A2,APOE2
DLCL 44:12(M-H)_29.57,DLCL,n_value,20.232954547239213,3.4499204543082,A2,APOE2
Diisodecyl phthalate (also known as the production of plastic)(M+H)_29.19,Others,n_value,40.50607335269879,24.843863391406,A2,APOE2
Dioctyl phthalate (also known as the production of plastic)(M+H)_24.1,Others,n_value,29.62314078876602,10.976124671172952,A2,APOE2
GM3 36:1;O2(M-H)_30.85,GM3,n_value,27.01032619033123,3.698487082248682,A2,APOE2
HexCer 36:1;O2|HexCer 18:1;O2/18:0(M+H)_34.91,HexCer_NS,n_value,23.53048612244451,5.721202260985218,A2,APOE2
HexCer 38:1;O2(M+H)_36.69,HexCer_NDS,n_value,25.72502390965906,3.8388680748349233,A2,APOE2
HexCer 38:1;O3|HexCer 18:1;O2/20:0;O(M+H)_36.31,HexCer_HS,n_value,28.68401934779095,3.3746172139004726,A2,APOE2
HexCer 40:1;O2(M+H)_37.58,HexCer_NDS,n_value,27.57043969969285,4.396688511927327,A2,APOE2
HexCer 40:1;O3(M+H)_37.33,HexCer_HS,n_value,20.255955795494803,2.143609733510477,A2,APOE2
HexCer 40:1;O3|HexCer 18:1;O2/22:0;O(M-H)_37.44,HexCer_HS,n_value,17.15192956441155,3.886076734975863,A2,APOE2
HexCer 40:2;O2|HexCer 18:2;O2/22:0(M+H)_37.44,HexCer_NS,n_value,14.218866334122822,8.63765477902673,A2,APOE2
HexCer 41:1;O3(M+H)_37.7,HexCer_HS,n_value,19.662014882541968,4.29119984305671,A2,APOE2
HexCer 41:1;O3|HexCer 21:1;O2/20:0;O(M-H)_37.71,HexCer_HS,n_value,20.08954766775873,3.028072503074543,A2,APOE2
HexCer 42:1;O2(M+H)_38.09,HexCer_NDS,n_value,39.615623789034295,9.782781777908362,A2,APOE2
HexCer 42:1;O3(M+H)_37.97,HexCer_HS,n_value,33.084683102189246,3.3421327376805268,A2,APOE2
HexCer 42:1;O3|HexCer 18:1;O2/24:0;O(M-H)_38.08,HexCer_HS,n_value,26.13561786688172,6.161291924916212,A2,APOE2
HexCer 42:2;O2|HexCer 18:1;O2/24:1(M+H)_37.58,HexCer_NS,n_value,23.66925476628244,1.2021878555452077,A2,APOE2
HexCer 42:2;O2|HexCer 18:1;O2/24:1(M+H-[H2O])_37.58,HexCer_NS,n_value,24.13865533342815,2.541011033156073,A2,APOE2
HexCer 42:2;O3|HexCer 18:1;O2/24:1;O(M+H)_37.32,HexCer_HS,n_value,13.043078396026988,3.5031209724251275,A2,APOE2
HexCer 42:3;O2|HexCer 18:2;O2/24:1(M+H)_37.32,HexCer_NS,n_value,9.941884359275845,4.222186113628554,A2,APOE2
HexCer 43:1;O3|HexCer 18:1;O2/25:0;O(M+H)_38.24,HexCer_HS,n_value,36.53189634848528,15.422231900759344,A2,APOE2
HexCer 43:2;O3|HexCer 18:1;O2/25:1;O(M+H)_37.7,HexCer_HS,n_value,54.43659774329894,29.56639842128532,A2,APOE2
LPA 19:5(M-H)_17.24,LPA,n_value,3.4209417689759523,5.673581616472581,A2,APOE2
LPC 14:0(M+H)_8.21,LPC,n_value,21.280147138549047,1.1772902766772313,A2,APOE2
LPC 14:0/0:0(M+H)_9.86,LPC,n_value,21.3124830106772,3.4072001249358483,A2,APOE2
LPC 16:0(M+H)_16.35,LPC,n_value,20.9228919103076,2.5388701596706333,A2,APOE2
LPC 16:0/0:0(M+H)_17.11,LPC,n_value,22.38737114837054,1.39633466902192,A2,APOE2
LPC 16:1(M+H)_10.88,LPC,n_value,19.581283523730928,1.057981702181518,A2,APOE2
LPC 16:1(M+H)_12.53,LPC,n_value,20.242439096958663,0.7590113361961697,A2,APOE2
LPC 16:1(M+Na)_10.87,LPC,n_value,34.3140283401164,6.17181580369812,A2,APOE2
LPC 17:0/0:0(M+H)_18.76,LPC,n_value,18.038189301066108,0.9713899801719592,A2,APOE2
LPC 17:3(M+H)_20.67,LPC,n_value,25.604598034311064,2.2873347323488926,A2,APOE2
LPC 18:0(M+H)_20.29,LPC,n_value,21.02512185869374,1.1292041391009275,A2,APOE2
LPC 18:2(M+H)_13.93,LPC,n_value,6.607519263878022,1.0283534146931688,A2,APOE2
LPC 18:2(M+H)_15.2,LPC,n_value,8.158919308018797,2.092203779548552,A2,APOE2
LPC 18:3(M+H)_16.35,LPC,n_value,21.396430544234285,0.9803777118847252,A2,APOE2
LPC 18:3/0:0(M+H)_17.11,LPC,n_value,21.097822254141377,1.812124950213525,A2,APOE2
LPC 20:0/0:0(M+H)_23.34,LPC,n_value,24.80850509445121,3.7448317800644495,A2,APOE2
LPC 20:1(M+Na)_20.66,LPC,n_value,14.16811418801042,1.9281186050646504,A2,APOE2
LPC 20:3(M+H)_15.97,LPC,n_value,8.316166083769948,1.183761156256325,A2,APOE2
LPC 20:4(M+H)_14.06,LPC,n_value,8.141188533521001,0.6428494732974682,A2,APOE2
LPC 20:5(M+H)_9.86,LPC,n_value,7.222485093222872,1.8854619808434248,A2,APOE2
LPC 22:0/0:0(M+H)_26.39,LPC,n_value,30.368723974434705,2.772795805073166,A2,APOE2
LPC 22:1(M+H)_23.46,LPC,n_value,16.921796138193738,2.6768211532446577,A2,APOE2
LPC 22:4(M+H)_17.49,LPC,n_value,9.538743014054058,0.9494009272404076,A2,APOE2
LPC 22:6(M+H)_13.81,LPC,n_value,7.617556060954411,1.578373794639763,A2,APOE2
LPC 22:6(M+Na)_13.8,LPC,n_value,7.1945408452871815,0.7636981347064478,A2,APOE2
LPC 22:6(M+Na)_14.81,LPC,n_value,10.248915456088929,2.0468505862237683,A2,APOE2
LPC 24:1(M+H)_25.76,LPC,n_value,15.321284893958126,3.812147185016179,A2,APOE2
LPC 24:4(M+H)_19.65,LPC,n_value,11.62107052274348,1.5209460615112678,A2,APOE2
LPC O-16:0(M+H)_18.25,EtherLPC,n_value,23.09274326448074,1.4130736014391294,A2,APOE2
LPE 15:0(M-H)_14.57,LPE,n_value,10.11221139567354,19.537511464162304,A2,APOE2
LPE 16:0(M+H)_16.48,LPE,n_value,22.75958135403682,2.9923657391626186,A2,APOE2
LPE 16:0(M-H)_16.48,LPE,n_value,22.127374439518967,3.904554318135576,A2,APOE2
LPE 16:1(M+H)_10.62,LPE,n_value,17.397542183849957,1.8952374447740232,A2,APOE2
LPE 16:1(M+H)_12.41,LPE,n_value,21.169585987899023,1.2262576521559276,A2,APOE2
LPE 16:1(M-H)_10.63,LPE,n_value,18.27757480268949,2.302440761293858,A2,APOE2
LPE 18:0(M+H)_20.67,LPE,n_value,22.43658116263755,1.536527534828328,A2,APOE2
LPE 18:0(M-H)_20.68,LPE,n_value,23.448599712045134,1.2273880919015456,A2,APOE2
LPE 18:1(M+H)_17.49,LPE,n_value,20.100744686129005,1.305726152321814,A2,APOE2
LPE 18:1(d7)(M-H)_17.37,LPE,n_value,15.728073952739493,17.863303079676324,A2,APOE2
LPE 18:2(M+H)_13.95,LPE,n_value,11.734060746390288,3.49980073936646,A2,APOE2
LPE 18:2(M-H)_14.06,LPE,n_value,9.97176840389694,2.900861765766457,A2,APOE2
LPE 18:2(M-H)_15.34,LPE,n_value,15.042818271217696,4.465119667700006,A2,APOE2
LPE 19:1(M-H)_19.02,LPE,n_value,11.585214911333162,6.162145135013162,A2,APOE2
LPE 20:0(M+H)_23.21,LPE,n_value,10.02896800358225,4.455484311382498,A2,APOE2
LPE 20:0(M-H)_23.22,LPE,n_value,21.65513300317524,3.970174139463308,A2,APOE2
LPE 20:1(M+H)_20.41,LPE,n_value,16.962283883737875,2.8927136311865835,A2,APOE2
LPE 20:2(M-H)_18.51,LPE,n_value,16.58136636980271,3.663602133444893,A2,APOE2
LPE 20:3(M+H)_16.35,LPE,n_value,6.708894100969903,3.029157510277167,A2,APOE2
LPE 20:3(M+H)_17.36,LPE,n_value,12.565584398482876,1.886686146114992,A2,APOE2
LPE 20:3(M-H)_16.35,LPE,n_value,17.968836594565246,35.05851270310688,A2,APOE2
LPE 20:4(M+H)_14.19,LPE,n_value,9.582513614514344,2.1622117332275765,A2,APOE2
LPE 20:4(M-H)_14.19,LPE,n_value,10.007331372071786,0.9884853526423536,A2,APOE2
LPE 20:5(M+H)_9.61,LPE,n_value,13.236551301482503,7.496888224122784,A2,APOE2
LPE 20:5(M-H)_9.74,LPE,n_value,8.493980914001895,1.79919156605876,A2,APOE2
LPE 22:1(M+H)_23.34,LPE,n_value,17.481038909293535,5.510281393192745,A2,APOE2
LPE 22:1(M-H)_23.35,LPE,n_value,12.878274818490352,2.159975083433788,A2,APOE2
LPE 22:2(M-H)_21.19,LPE,n_value,15.980975864652027,2.511510184871853,A2,APOE2
LPE 22:3(M-H)_19.64,LPE,n_value,10.011503999671593,3.737122615085301,A2,APOE2
LPE 22:4(M+H)_17.74,LPE,n_value,11.65675413700959,2.815647961975794,A2,APOE2
LPE 22:6(M-H)_13.94,LPE,n_value,10.388791982574505,2.128005699063303,A2,APOE2
LPE 24:4(M+H)_20.03,LPE,n_value,10.017854391213126,2.315232207217356,A2,APOE2
LPE 24:4(M-H)_20.04,LPE,n_value,12.9682269309039,1.8713097920481327,A2,APOE2
LPE 24:5(M+H)_18.76,LPE,n_value,10.01813212580874,4.92742493501359,A2,APOE2
LPE 24:5(M-H)_18.77,LPE,n_value,13.37152519251754,2.4729571996202684,A2,APOE2
LPE 24:6(M+H)_17.24,LPE,n_value,14.449250028909104,4.331143771981092,A2,APOE2
LPE 24:6(M-H)_17.24,LPE,n_value,30.378293116721625,11.649506448778752,A2,APOE2
LPE O-16:0(M-H)_18.64,EtherLPE,n_value,23.246759669406423,1.6673867274215055,A2,APOE2
LPE O-18:0(M+H)_22.07,EtherLPE,n_value,23.5977407446818,2.320531522811422,A2,APOE2
LPE O-18:0(M-H)_22.08,EtherLPE,n_value,21.79335867122733,2.48707510423658,A2,APOE2
LPE P-18:1(M+H)_20.67,EtherLPE,n_value,25.602552609965063,2.26103752682466,A2,APOE2
LPG 15:0(M-H)_9.35,LPG,n_value,9.93262831077617,16.167061483315482,A2,APOE2
LPG 16:0(M-H)_14.06,LPG,n_value,23.82958904908352,1.683066984158319,A2,APOE2
LPG 18:1(M-H)_14.19,LPG,n_value,18.60549950065906,2.7298043724452428,A2,APOE2
LPG 20:4(M-H)_9.36,LPG,n_value,10.718772448305412,2.257650773749102,A2,APOE2
LPG 22:6(M-H)_9.36,LPG,n_value,11.292968290274834,3.196322131259249,A2,APOE2
LPG O-20:1(M-H)_20.17,EtherLPG,n_value,17.524972595571832,3.857358273970248,A2,APOE2
LPI 15:0(M-H)_6.82,LPI,n_value,10.394602109581632,11.94116806497917,A2,APOE2
LPI 16:0(M-H)_10.25,LPI,n_value,19.99943118754594,2.914032480701863,A2,APOE2
LPI 18:0(M-H)_17.62,LPI,n_value,16.985328858407527,6.163934646381027,A2,APOE2
LPI 20:4(M-H)_6.83,LPI,n_value,8.236531882052953,1.7151324662374825,A2,APOE2
LPI 22:6(M-H)_6.95,LPI,n_value,7.05174505523904,3.6498869681267054,A2,APOE2
LPS 15:0(M-H)_6.95,LPS,n_value,9.931541824200693,14.589156212426504,A2,APOE2
LPS 18:0(M-H)_17.75,LPS,n_value,21.380018599433168,1.1085571660628568,A2,APOE2
LPS 18:1(M-H)_11.26,LPS,n_value,16.550386247609556,1.6038055481988718,A2,APOE2
LPS 18:1(M-H)_13.43,LPS,n_value,18.649750870925896,1.707746894361706,A2,APOE2
LPS 20:4(M-H)_7.08,LPS,n_value,8.058691945479563,2.911087850816468,A2,APOE2
LPS 22:4(M-H)_13.18,LPS,n_value,10.02949703470756,2.22275625498464,A2,APOE2
LPS 22:4(M-H)_14.57,LPS,n_value,10.589970234141369,2.0644404519844577,A2,APOE2
LPS 22:6(M-H)_7.08,LPS,n_value,8.10511515861877,0.8596877067589141,A2,APOE2
MG 38:1(M+NH4)_38.98,MG,n_value,51.881529542291496,4.353045140619599,A2,APOE2
MGDG 36:1|MGDG 16:0_20:1(M+NH4)_36.82,MGDG,n_value,39.41198812006506,11.225077276594796,A2,APOE2
MMPE 42:2|MMPE 20:1_22:1(M-H)_37.19,MMPE,n_value,18.828103402527105,5.30397416557812,A2,APOE2
NAE 16:0(M+H)_19.66,NAE,n_value,27.552317036811505,2.015414682212377,A2,APOE2
NAE 18:0(M+H)_22.83,NAE,n_value,22.410235725129866,3.0871507337106374,A2,APOE2
NAE 18:1(M+H)_20.16,NAE,n_value,16.634691460605953,4.4741159681741705,A2,APOE2
PA 33:1(d7)|PA 15:0_18:1(d7)(M-H)_41.65,PA,n_value,15.141068231072932,19.27063713011296,A2,APOE2
PC 22:0(M+H)_22.96,PC,n_value,21.036688272554745,1.890888962976868,A2,APOE2
PC 23:0(M+H)_23.47,PC,n_value,24.499193479937,2.1318916509091266,A2,APOE2
PC 30:0|PC 14:0_16:0(M+H)_31.98,PC,n_value,33.17939137205069,2.9019283899235053,A2,APOE2
PC 31:0|PC 15:0_16:0(M+H)_33.12,PC,n_value,24.19362869654141,2.404040710186861,A2,APOE2
PC 31:2(M+H)_33.12,PC,n_value,27.36515834994769,3.5792099399859567,A2,APOE2
PC 32:0|PC 16:0_16:0(M+H)_34.14,PC,n_value,36.344753528290674,3.0241243309921564,A2,APOE2
PC 32:1|PC 16:0_16:1(M+H)_32.24,PC,n_value,31.90991183129391,2.189626521070549,A2,APOE2
PC 32:2(M+H)_30.34,PC,n_value,26.90256866431504,2.894173880820568,A2,APOE2
PC 33:0|PC 16:0_17:0(M+H)_35.16,PC,n_value,28.84676272516888,2.0091368404991976,A2,APOE2
PC 33:1(d7)|PC 15:0_18:1(d7)(M+H)_33.25,PC,n_value,5.470427923900435,27.82285149977942,A2,APOE2
PC 33:1|PC 16:0_17:1(M+H)_33.38,PC,n_value,24.83508734176245,2.447328889798438,A2,APOE2
PC 34:0|PC 16:0_18:0(M+H)_36.17,PC,n_value,23.12156002034044,8.615847737834095,A2,APOE2
PC 34:1(M+H)_34.4,PC,n_value,30.28859368215853,3.1016301272054223,A2,APOE2
PC 34:2|PC 16:1_18:1(M+H)_32.74,PC,n_value,21.5268860654476,1.602899046238246,A2,APOE2
PC 34:3(M+H)_30.59,PC,n_value,9.900638311572962,0.0,A2,APOE2
PC 34:4(M+H)_30.48,PC,n_value,28.34799096904789,26.354348666325688,A2,APOE2
PC 35:0|PC 16:0_19:0(M+H)_36.69,PC,n_value,57.725236250348615,10.521863191649707,A2,APOE2
PC 35:1|PC 17:0_18:1(M+H)_35.29,PC,n_value,26.08253617130523,2.1799208814087465,A2,APOE2
PC 35:2(M+H)_33.63,PC,n_value,29.47770523052456,24.200909329210752,A2,APOE2
PC 36:1|PC 9:0_27:1(M+H)_36.3,PC,n_value,26.14904706439479,2.653061239536161,A2,APOE2
PC 36:2|PC 18:1_18:1(M+H)_34.65,PC,n_value,27.984925205254218,2.164862144270432,A2,APOE2
PC 36:3(M+H)_32.49,PC,n_value,42.92893003622636,12.866031345039191,A2,APOE2
PC 36:4|PC 18:2_18:2(M+H)_32.36,PC,n_value,22.34393375909905,1.917397462721851,A2,APOE2
PC 36:6(M+H)_29.44,PC,n_value,28.60092495085875,5.512277346151338,A2,APOE2
PC 37:4|PC 17:0_20:4(M+H)_33.51,PC,n_value,35.12649572520773,26.522547164152726,A2,APOE2
PC 38:1(M+H)_37.2,PC,n_value,29.67190602292828,1.861974303811501,A2,APOE2
PC 38:2|PC 18:1_20:1(M+H)_36.31,PC,n_value,41.33461289140674,27.15811917200754,A2,APOE2
PC 38:3|PC 18:0_20:3(M+H)_35.28,PC,n_value,49.23221867253589,23.116033073462447,A2,APOE2
PC 38:4|PC 16:0_22:4(M+H)_34.64,PC,n_value,22.594266163400462,1.7964739635343965,A2,APOE2
PC 38:5|PC 18:0_20:5(M+H)_32.61,PC,n_value,42.60458135116656,9.443149612598376,A2,APOE2
PC 38:6(M+H)_31.74,PC,n_value,23.316510988113752,2.644509275495428,A2,APOE2
PC 38:7|PC 16:1_22:6(M+H)_29.81,PC,n_value,21.5812706631472,3.5939279012594896,A2,APOE2
PC 39:6|PC 17:0_22:6(M+H)_32.87,PC,n_value,19.91494025984143,2.1069622909093693,A2,APOE2
PC 40:1(M+H)_37.96,PC,n_value,34.76284853737915,5.747204229222066,A2,APOE2
PC 40:2|PC 20:1_20:1(M+H)_37.2,PC,n_value,32.11181914295789,28.0376977964738,A2,APOE2
PC 40:4(M+H)_35.91,PC,n_value,20.80743441829684,8.133036523945783,A2,APOE2
PC 40:6(M+Na)_33.99,PC,n_value,22.27389723986014,3.813156829593722,A2,APOE2
PC 40:6|PC 18:0_22:6(M+H)_33.89,PC,n_value,24.0836329337856,1.430932976030171,A2,APOE2
PC 40:7(M+Na)_31.98,PC,n_value,18.59347108899505,2.662260015851513,A2,APOE2
PC 40:7|PC 18:1_22:6(M+H)_31.98,PC,n_value,19.13625784581557,2.2489126429584125,A2,APOE2
PC 40:8|PC 18:2_22:6(M+H)_30.21,PC,n_value,9.925808303659268,4.088591153159417,A2,APOE2
PC 40:9|PC 18:3_22:6(M+H)_31.86,PC,n_value,26.726806097197592,2.227859849735288,A2,APOE2
PC 41:1(M+H)_38.24,PC,n_value,27.25712065758569,6.3749534432459765,A2,APOE2
PC 42:10(M+H)_29.7,PC,n_value,13.033987267180285,2.551458513515588,A2,APOE2
PC 42:1|PC 24:0_18:1(M+H)_38.47,PC,n_value,22.9259616367016,1.0517944885744832,A2,APOE2
PC 42:2|PC 18:1_24:1(M+H)_37.96,PC,n_value,33.92456829500295,5.79582251837423,A2,APOE2
PC 42:4(M+H)_36.94,PC,n_value,26.47228725549794,1.8375085288703392,A2,APOE2
PC 42:7(M+H)_33.89,PC,n_value,23.44633764140005,2.828484688340655,A2,APOE2
PC 42:9(M+H)_30.84,PC,n_value,24.318538976014267,6.394353920656504,A2,APOE2
PC 43:1(M+H)_38.72,PC,n_value,40.19105474933202,21.48304340361143,A2,APOE2
PC 44:10(M+H)_31.47,PC,n_value,18.562199182794785,3.664733863074042,A2,APOE2
PC 44:12|PC 22:6_22:6(M+H)_29.19,PC,n_value,11.844080110156252,1.3997780859807134,A2,APOE2
PC 52:4(M+H)_39.35,PC,n_value,46.37609834803564,5.060394521260839,A2,APOE2
PC 52:5(M+H)_38.98,PC,n_value,37.736686869607176,7.563767957586381,A2,APOE2
PC 54:6(M+H)_39.1,PC,n_value,66.27367005345593,9.085395265972492,A2,APOE2
PC O-32:0|PC O-16:0_16:0(M+H)_35.54,EtherPC,n_value,35.106325069809586,2.118158207150565,A2,APOE2
PC O-34:0|PC O-18:0_16:0(M+H)_36.94,EtherPC,n_value,28.62100437669672,7.77863330763128,A2,APOE2
PC O-34:1|PC O-18:1_16:0(M+H)_35.54,EtherPC,n_value,28.932295007296432,1.2426416512503609,A2,APOE2
PC O-34:2|PC O-15:2_19:0(M+H)_34.52,EtherPC,n_value,31.5807767723676,7.575861815751395,A2,APOE2
PC O-35:4|PC O-13:0_22:4(M+H)_35.8,EtherPC,n_value,25.865761574974577,2.3784952170197458,A2,APOE2
